2813;34;26;236;sea;false;ocean;0
2814;34;28;232;sea;false;ocean;0
2815;34;30;240;sea;false;ocean;0
2816;34;31;248;sea;false;ocean;0
2817;34;32;236;sea;true;ocean;0
2818;34;33;244;sea;false;ocean;0
2819;34;35;232;sea;false;ocean;0
2820;34;36;240;sea;false;ocean;0
2821;34;37;248;sea;false;ocean;0
2822;34;38;236;sea;false;ocean;0
2823;34;40;244;sea;false;ocean;0
2824;35;0;232;sea;true;ocean;0
2825;35;2;240;sea;true;ocean;0
2826;35;4;248;sea;false;ocean;0
2827;35;6;236;sea;false;ocean;0
2828;35;8;244;sea;true;ocean;0
2829;35;10;232;sea;true;ocean;0
2830;35;14;248;sea;false;ocean;0
2831;35;16;236;sea;false;ocean;0
2832;35;17;244;sea;false;ocean;0
2833;35;19;240;sea;true;ocean;0
2834;35;21;248;sea;false;ocean;0
2835;35;23;244;sea;false;ocean;0
2836;35;26;240;sea;false;ocean;0
2837;35;28;236;sea;false;ocean;0
2838;35;30;244;sea;false;ocean;0
2839;35;31;232;sea;false;ocean;0
2840;35;32;240;sea;false;ocean;0
2841;35;33;248;sea;false;ocean;0
2842;35;35;236;sea;false;ocean;0
2844;35;37;232;sea;false;ocean;0
2845;35;38;240;sea;false;ocean;0
2846;35;40;248;sea;false;ocean;0
2847;36;0;236;sea;true;ocean;0
2848;36;2;244;sea;false;ocean;0
2849;36;4;232;sea;true;ocean;0
2850;36;6;240;sea;false;ocean;0
2851;36;8;248;sea;true;ocean;0
2852;36;10;236;sea;true;ocean;0
2853;36;12;244;land;false;forest;6
2854;36;14;232;sea;false;ocean;0
2855;36;16;240;sea;true;ocean;0
2856;36;17;248;sea;true;ocean;0
2857;36;19;244;sea;true;ocean;0
2858;36;21;232;sea;false;ocean;0
2859;36;23;248;sea;false;ocean;0
2860;36;25;236;sea;false;ocean;0
2861;36;26;244;sea;false;ocean;0
2862;36;28;240;sea;false;ocean;0
2863;36;30;248;sea;false;ocean;0
2864;36;31;236;sea;false;ocean;0
2865;36;32;244;sea;true;ocean;0
2866;36;33;232;sea;false;ocean;0
2867;36;35;240;sea;false;ocean;0
2868;36;37;236;sea;false;ocean;0
2869;36;38;244;sea;false;ocean;0
2870;36;40;232;sea;false;ocean;0
2871;37;0;240;sea;true;ocean;0
2872;37;2;248;sea;false;ocean;0
2873;37;4;236;sea;false;ocean;0
2874;37;6;244;sea;false;ocean;0
2875;37;8;232;sea;true;ocean;0
2876;37;10;240;sea;true;ocean;0
2877;37;12;248;land;false;mountain;6
2878;37;14;236;sea;false;ocean;0
2879;37;16;244;sea;false;ocean;0
2880;37;17;232;sea;false;ocean;0
2881;37;18;240;sea;true;ocean;0
2882;37;19;248;sea;true;ocean;0
2883;37;21;236;sea;false;ocean;0
2884;37;25;240;sea;true;ocean;0
2885;37;26;248;sea;true;ocean;0
2886;37;28;244;sea;false;ocean;0
2887;37;30;232;sea;true;ocean;0
2888;37;31;240;sea;false;ocean;0
2889;37;32;248;sea;true;ocean;0
2890;37;33;236;sea;false;ocean;0
2891;37;35;244;sea;true;ocean;0
2892;37;37;240;sea;false;ocean;0
2893;37;38;248;sea;false;ocean;0
2894;37;40;236;sea;false;ocean;0
2895;38;0;244;sea;true;ocean;0
2896;38;2;232;sea;true;ocean;0
2897;38;4;240;sea;false;ocean;0
2898;38;8;236;sea;true;ocean;0
2899;38;10;244;sea;true;ocean;0
2900;38;12;232;land;false;forest;6
2901;38;16;248;sea;true;ocean;0
2902;38;17;236;sea;false;ocean;0
2903;38;18;244;sea;true;ocean;0
2904;38;19;232;sea;true;ocean;0
2905;38;21;240;sea;false;ocean;0
2906;38;23;236;sea;false;ocean;0
2907;38;25;244;sea;false;ocean;0
2908;38;26;232;sea;false;ocean;0
2909;38;28;248;sea;false;ocean;0
2910;38;30;236;sea;false;ocean;0
2911;38;31;244;sea;false;ocean;0
2912;38;32;232;sea;true;ocean;0
2913;38;33;240;sea;false;ocean;0
2914;38;35;248;sea;false;ocean;0
2915;38;37;244;sea;false;ocean;0
2916;38;39;232;sea;false;ocean;0
2917;38;40;240;sea;false;ocean;0
2918;39;0;248;sea;true;ocean;0
2919;39;2;236;sea;true;ocean;0
2920;39;4;244;sea;false;ocean;0
2921;39;8;240;sea;true;ocean;0
2922;39;10;248;sea;true;ocean;0
2923;39;12;236;land;false;hills;6
2924;39;14;244;sea;true;ocean;0
2925;39;16;232;sea;false;ocean;0
2926;39;17;240;sea;false;ocean;0
2927;39;18;248;sea;true;ocean;0
2928;39;19;236;sea;true;ocean;0
2929;39;21;244;sea;true;ocean;0
2930;39;23;240;sea;false;ocean;0
2931;39;25;248;sea;false;ocean;0
2932;39;26;236;sea;false;ocean;0
2933;39;28;232;sea;false;ocean;0
2934;39;30;240;sea;false;ocean;0
2935;39;31;248;sea;true;ocean;0
2936;39;32;236;sea;false;ocean;0
2937;39;33;244;sea;false;ocean;0
2938;39;35;232;sea;false;ocean;0
2939;39;37;248;sea;false;ocean;0
2940;39;39;236;sea;false;ocean;0
2941;39;40;244;sea;false;ocean;0
2942;40;0;232;sea;true;ocean;0
2943;40;2;240;sea;true;ocean;0
2944;40;4;248;sea;false;ocean;0
2945;40;8;244;sea;true;ocean;0
2946;40;10;232;sea;true;ocean;0
2948;40;14;248;sea;false;ocean;0
2949;40;16;236;sea;false;ocean;0
2950;40;17;244;sea;false;ocean;0
2951;40;18;232;sea;true;ocean;0
2952;40;19;240;sea;false;ocean;0
2953;40;21;248;sea;false;ocean;0
2954;40;23;244;sea;false;ocean;0
2955;40;25;232;sea;true;ocean;0
2956;40;26;240;sea;true;ocean;0
2957;40;28;236;sea;false;ocean;0
2958;40;30;244;sea;false;ocean;0
2959;40;31;232;sea;false;ocean;0
2960;40;32;240;sea;false;ocean;0
2961;40;33;248;sea;false;ocean;0
2962;40;35;236;sea;false;ocean;0
2963;40;37;232;sea;false;ocean;0
2964;40;39;240;sea;false;ocean;0
2965;40;40;248;sea;false;ocean;0
2966;41;0;236;sea;false;ocean;0
2967;41;2;244;sea;true;ocean;0
2968;41;4;232;sea;false;ocean;0
2969;41;6;240;sea;false;ocean;0
2970;41;8;248;sea;true;ocean;0
2971;41;10;236;sea;true;ocean;0
2972;41;12;244;land;false;plains;6
2973;41;14;232;sea;false;ocean;0
2974;41;16;240;sea;false;ocean;0
2975;41;17;248;sea;false;ocean;0
2977;41;18;247;sea;false;ocean;0
2978;41;19;244;sea;false;ocean;0
2979;41;21;232;sea;false;ocean;0
2980;41;23;248;sea;false;ocean;0
2981;41;25;236;sea;false;ocean;0
2982;41;26;244;sea;true;ocean;0
2983;41;28;240;sea;false;ocean;0
2984;41;30;248;sea;false;ocean;0
2985;41;31;236;sea;false;ocean;0
2986;41;32;244;sea;false;ocean;0
2987;41;33;232;sea;false;ocean;0
2988;41;35;240;sea;false;ocean;0
2989;41;37;236;sea;false;ocean;0
2990;41;39;244;sea;false;ocean;0
2991;41;40;232;sea;true;ocean;0
2993;42;0;240;sea;false;ocean;0
2996;42;3;183;land;false;forest;1
2997;42;4;236;sea;false;ocean;0
2998;42;6;43;land;false;forest;1
2999;42;6;98;land;false;forest;1
3000;42;6;148;land;false;forest;6
3001;42;6;244;sea;false;ocean;0
3002;42;8;232;sea;true;ocean;0
3006;42;10;240;sea;false;ocean;0
3009;42;12;178;land;false;forest;1
3011;42;14;236;sea;true;ocean;0
3014;42;16;244;sea;false;ocean;0
3015;42;17;232;sea;false;ocean;0
3018;42;18;208;land;true;hills;1
3019;42;18;240;sea;true;ocean;0
3020;42;19;248;sea;false;ocean;0
3022;42;21;173;land;true;hills;1
3023;42;21;236;sea;false;ocean;0
3024;42;23;232;sea;false;ocean;0
3027;42;24;193;land;false;forest;6
3028;42;25;240;sea;true;ocean;0
3029;42;26;248;sea;false;ocean;0
3031;42;27;203;land;false;forest;1
3032;42;28;244;sea;false;ocean;0
3034;42;30;168;land;true;mountain;1
3036;42;30;232;sea;false;ocean;0
3037;42;31;240;sea;false;ocean;0
3038;42;32;248;sea;false;ocean;0
3042;42;33;236;sea;false;ocean;0
3043;42;35;244;sea;false;ocean;0
3044;42;36;48;land;false;forest;1
3046;42;36;232;sea;true;ocean;0
3047;42;37;240;sea;false;ocean;0
3048;42;39;13;land;true;mountain;1
3049;42;39;68;land;false;forest;1
3050;42;39;218;land;false;plains;1
3051;42;39;248;sea;false;ocean;0
3052;42;40;236;sea;true;ocean;0
3053;42;42;33;land;false;forest;1
3056;42;45;98;land;false;forest;1
3058;42;48;8;land;true;mountain;1
3059;42;48;63;land;false;mountain;1
3060;42;48;213;land;true;forest;1
3062;42;54;143;land;false;forest;1
3063;42;54;198;land;false;forest;1
3064;42;57;58;land;false;forest;1
3065;42;60;23;land;false;forest;1
3071;42;66;53;land;false;forest;1
3073;42;69;18;land;false;forest;1
3075;42;69;223;land;false;plains;1
3076;42;70;21;land;false;plains;1
3080;42;75;48;land;true;plains;1
3081;42;75;153;land;false;forest;6
3083;42;78;68;land;true;plains;1
3085;42;81;33;land;false;forest;1
3086;42;81;183;land;false;plains;1
3087;42;84;98;land;false;forest;6
3088;42;84;148;land;true;mountain;1
3089;42;84;203;land;false;marsh;1
3090;42;87;63;land;true;mountain;1
3091;42;87;168;land;false;forest;1
3092;42;87;213;land;true;plains;1
3093;42;90;28;land;false;mountain;1
3094;42;90;133;land;false;hills;1
3096;42;93;93;land;true;mountain;1
3098;42;96;58;land;false;mountain;1
3099;42;96;163;land;false;forest;1
3101;42;99;78;land;false;forest;1
3105;42;102;193;land;false;mountain;1
3109;42;108;18;land;false;jungle;5
3110;42;108;73;land;false;forest;1
3111;42;108;223;land;false;mountain;1
3114;42;114;3;land;true;mountain;1
3115;42;114;153;land;false;forest;1
3116;42;114;208;land;false;forest;1
3117;42;117;68;land;true;forest;1
3118;42;118;99;land;true;mountain;5
3124;42;123;203;land;false;forest;1
3126;42;129;28;land;true;mountain;1
3127;42;129;83;land;false;forest;6
3128;42;129;133;land;false;forest;1
3129;42;132;48;land;false;mountain;1
3130;42;132;93;land;false;forest;1
3131;42;132;198;land;false;forest;1
3132;42;135;58;land;true;mountain;1
3135;42;138;78;land;false;plains;1
3136;42;141;43;land;false;forest;1
3138;42;144;158;land;false;forest;1
3139;42;144;213;land;false;plains;6
3140;42;147;73;land;false;forest;1
3143;42;150;143;land;false;forest;1
3144;42;153;3;land;false;plains;1
3147;42;156;68;land;true;plains;6
3149;42;159;33;land;false;forest;1
3150;42;159;88;land;true;hills;1
3151;42;159;138;land;true;urban;1
3153;42;162;98;land;false;forest;1
3154;42;162;203;land;false;forest;1
3155;42;165;18;land;false;forest;6
3156;42;165;63;land;false;forest;1
3157;42;165;168;land;false;forest;1
3159;42;168;83;land;true;plains;1
3160;42;168;133;land;false;forest;1
3162;42;171;198;land;false;plains;1
3163;42;174;13;land;false;forest;1
3164;42;177;78;land;false;forest;1
3165;42;177;128;land;false;forest;5
3168;42;180;193;land;true;plains;1
3169;42;183;8;land;false;forest;6
3172;42;186;73;land;true;plains;1
3173;42;189;38;land;false;forest;1
3174;42;189;93;land;true;forest;1
3175;42;189;143;land;false;forest;1
3176;42;192;58;land;false;forest;1
3178;42;195;23;land;true;mountain;1
3180;42;195;173;land;false;mountain;1
3181;42;198;33;land;false;plains;5
3183;42;198;138;land;false;mountain;1
3184;42;201;53;land;false;forest;6
3186;42;204;18;land;false;plains;6
3188;42;207;83;land;true;mountain;1
3190;42;207;188;land;false;plains;1
3192;42;210;153;land;true;hills;1
3194;43;0;68;land;false;forest;1
3195;43;0;244;sea;true;ocean;0
3197;43;3;138;land;false;plains;6
3198;43;4;240;sea;false;ocean;0
3199;43;6;53;land;false;plains;1
3200;43;6;248;sea;false;ocean;0
3201;43;8;236;sea;true;ocean;0
3203;43;9;223;land;false;marsh;1
3204;43;10;244;sea;true;ocean;0
3205;43;12;83;land;true;forest;1
3206;43;12;133;land;true;plains;1
3207;43;12;188;land;false;forest;1
3209;43;14;240;sea;false;ocean;0
3210;43;15;48;land;false;forest;1
3211;43;15;153;land;true;urban;1
3212;43;16;248;sea;false;ocean;0
3213;43;17;236;sea;false;ocean;0
3215;43;18;163;land;false;plains;1
3217;43;18;244;lake;true;lakes;0
3218;43;20;232;sea;true;ocean;0
3219;43;21;78;land;false;plains;1
3220;43;21;128;land;false;forest;1
3222;43;21;240;sea;false;ocean;0
3223;43;23;236;sea;false;ocean;0
3224;43;24;43;land;false;plains;6
3225;43;24;98;land;false;plains;1
3226;43;24;148;land;false;forest;1
3227;43;25;244;sea;true;ocean;0
3228;43;26;232;sea;false;ocean;0
3229;43;27;8;land;true;forest;1
3230;43;27;63;land;false;plains;1
3231;43;27;213;land;true;plains;1
3232;43;27;240;sea;false;ocean;0
3233;43;28;248;sea;false;ocean;0
3234;43;30;28;land;false;plains;1
3235;43;30;73;land;false;plains;1
3237;43;30;236;sea;false;ocean;0
3238;43;31;244;sea;false;ocean;0
3239;43;32;232;sea;true;ocean;0
3241;43;33;93;land;false;forest;1
3242;43;33;143;land;true;mountain;1
3243;43;33;240;sea;false;ocean;0
3244;43;35;248;sea;false;ocean;0
3247;43;36;208;land;false;forest;1
3248;43;36;236;sea;true;ocean;0
3249;43;37;244;sea;false;ocean;0
3252;43;39;232;sea;false;ocean;0
3253;43;40;240;sea;true;ocean;0
3254;43;42;88;land;false;plains;1
3255;43;42;138;land;false;forest;1
3256;43;42;193;land;false;forest;1
3258;43;45;158;land;false;forest;1
3259;43;45;203;land;false;forest;1
3260;43;48;18;land;true;plains;1
3262;43;48;223;land;false;urban;1
3263;43;51;83;land;false;hills;1
3265;43;51;188;land;false;plains;6
3266;43;54;153;land;false;plains;1
3267;43;57;218;land;false;forest;1
3268;43;60;78;land;false;forest;1
3270;43;63;43;land;false;forest;6
3271;43;63;98;land;false;plains;1
3272;43;63;148;land;false;forest;1
3273;43;66;8;land;false;urban;1
3274;43;66;63;land;true;hills;1
3275;43;66;213;land;false;plains;1
3277;43;69;178;land;true;plains;1
3278;43;72;93;land;false;plains;1
3279;43;72;143;land;false;forest;1
3280;43;75;58;land;false;hills;6
3281;43;75;163;land;false;forest;1
3283;43;78;128;land;false;forest;1
3284;43;78;173;land;true;plains;3
3285;43;81;88;land;false;plains;1
3286;43;81;138;land;false;plains;1
3287;43;81;193;land;true;plains;1
3288;43;84;53;land;true;plains;1
3289;43;84;158;land;false;hills;6
3290;43;87;18;land;false;hills;1
3291;43;87;73;land;false;forest;1
3292;43;87;223;land;false;plains;1
3293;43;90;38;land;false;marsh;1
3295;43;93;3;land;false;plains;1
3296;43;93;48;land;true;forest;1
3297;43;93;153;land;false;forest;1
3298;43;96;13;land;false;forest;1
3299;43;96;68;land;false;forest;1
3301;43;99;33;land;false;plains;1
3303;43;102;148;land;false;plains;6
3305;43;105;63;land;true;plains;1
3306;43;105;168;land;false;forest;1
3307;43;105;213;land;true;plains;1
3308;43;108;28;land;false;hills;1
3309;43;108;133;land;false;forest;1
3310;43;108;178;land;false;plains;1
3311;43;111;93;land;true;plains;1
3312;43;111;198;land;false;plains;1
3313;43;114;58;land;false;forest;1
3314;43;114;163;land;true;plains;1
3318;43;120;43;land;false;plains;1
3319;43;120;88;land;true;plains;1
3320;43;120;193;land;false;urban;1
3321;43;123;53;land;false;marsh;1
3322;43;123;158;land;false;forest;1
3323;43;126;18;land;false;forest;1
3324;43;126;73;land;false;forest;1
3325;43;126;223;land;true;plains;1
3326;43;129;38;land;true;urban;1
3327;43;129;188;land;false;forest;1
3329;43;132;153;land;true;plains;1
3331;43;135;68;land;false;plains;1
3332;43;135;173;land;false;plains;1
3333;43;135;218;land;false;marsh;1
3335;43;138;138;land;false;urban;1
3336;43;138;183;land;false;plains;6
3337;43;141;98;land;false;plains;1
3338;43;141;148;land;true;plains;1
3339;43;144;63;land;false;plains;1
3340;43;144;168;land;true;plains;1
3341;43;147;28;land;false;forest;1
3342;43;147;133;land;false;plains;1
3344;43;150;93;land;false;hills;1
3345;43;150;198;land;false;plains;1
3346;43;153;13;land;false;plains;1
3349;43;156;23;land;false;forest;6
3350;43;156;78;land;false;plains;1
3351;43;159;43;land;false;forest;1
3352;43;159;193;land;false;plains;1
3353;43;162;8;land;true;plains;1
3354;43;162;158;land;false;forest;1
3355;43;162;213;land;false;plains;1
3358;43;165;223;land;false;forest;1
3359;43;168;38;land;true;plains;1
3362;43;171;3;land;false;forest;1
3363;43;171;153;land;false;forest;6
3364;43;171;208;land;false;forest;1
3365;43;174;68;land;false;forest;6
3366;43;174;173;land;false;marsh;1
3367;43;177;88;land;false;forest;1
3368;43;177;138;land;true;marsh;1
3369;43;180;53;land;true;urban;1
3370;43;180;98;land;false;forest;1
3371;43;180;203;land;false;plains;1
3373;43;183;63;land;true;plains;1
3374;43;183;168;land;true;plains;1
3375;43;186;28;land;false;plains;1
3376;43;186;83;land;false;plains;1
3377;43;186;133;land;false;hills;1
3378;43;189;48;land;false;marsh;1
3379;43;189;198;land;true;urban;1
3380;43;192;13;land;true;plains;1
3381;43;192;218;land;false;plains;1
3383;43;195;128;land;false;plains;6
3384;43;198;43;land;false;plains;1
3386;43;198;193;land;false;forest;1
3387;43;201;8;land;false;forest;1
3388;43;201;158;land;false;forest;1
3389;43;201;213;land;false;plains;1
3390;43;204;178;land;false;plains;1
3391;43;207;38;land;false;forest;1
3392;43;207;93;land;false;urban;1
3393;43;207;143;land;false;marsh;1
3395;43;210;58;land;false;plains;1
3396;43;210;208;land;true;plains;1
3397;44;0;78;land;false;forest;1
3398;44;0;128;land;false;forest;1
3399;44;0;183;land;false;plains;1
3400;44;0;248;sea;false;ocean;0
3401;44;2;236;land;true;plains;1
3402;44;3;43;land;false;forest;1
3403;44;3;148;land;false;plains;1
3404;44;3;193;land;false;hills;6
3405;44;4;244;sea;false;ocean;0
3407;44;6;213;land;false;plains;1
3408;44;6;232;sea;false;ocean;0
3409;44;9;73;land;false;plains;1
3410;44;9;178;land;false;hills;1
3411;44;10;248;sea;false;ocean;0
3412;44;12;38;land;false;forest;1
3414;44;12;143;land;false;hills;1
3415;44;12;236;land;false;marsh;6
3416;44;14;244;sea;false;ocean;0
3417;44;15;58;land;false;forest;1
3418;44;15;208;land;false;hills;1
3419;44;16;232;sea;false;ocean;0
3420;44;17;240;sea;false;ocean;0
3421;44;18;23;land;true;plains;1
3422;44;18;68;land;true;plains;1
3423;44;18;173;land;false;forest;1
3424;44;18;248;sea;true;ocean;0
3425;44;20;236;sea;true;ocean;0
3427;44;21;138;land;false;mountain;6
3428;44;21;244;sea;false;ocean;0
3429;44;23;240;sea;false;ocean;0
3430;44;24;53;land;false;plains;1
3431;44;24;203;land;false;forest;1
3432;44;25;248;sea;false;ocean;0
3433;44;26;236;sea;true;ocean;0
3434;44;27;18;land;false;mountain;1
3436;44;27;244;sea;false;ocean;0
3437;44;28;232;sea;false;ocean;0
3438;44;30;133;land;false;forest;1
3440;44;30;240;sea;false;ocean;0
3441;44;31;248;sea;false;ocean;0
3442;44;32;236;sea;true;ocean;0
3443;44;33;153;land;false;forest;1
3444;44;33;198;land;false;plains;1
3445;44;33;244;sea;false;ocean;0
3446;44;35;232;sea;false;ocean;0
3447;44;36;13;land;false;plains;1
3449;44;36;218;land;false;plains;1
3450;44;36;240;sea;true;ocean;0
3451;44;37;248;sea;false;ocean;0
3452;44;39;183;land;false;plains;1
3453;44;39;236;sea;false;ocean;0
3454;44;40;244;sea;true;ocean;0
3455;44;42;43;land;false;plains;1
3456;44;42;98;land;true;desert;6
3457;44;42;148;land;false;plains;1
3458;44;45;8;land;false;plains;1
3460;44;45;213;land;false;plains;1
3462;44;48;178;land;false;plains;1
3463;44;51;38;land;true;plains;1
3464;44;51;93;land;false;forest;1
3465;44;54;3;land;false;plains;1
3466;44;54;58;land;false;plains;1
3468;44;57;23;land;false;plains;1
3469;44;57;173;land;false;forest;1
3470;44;60;138;land;false;marsh;1
3471;44;60;193;land;false;mountain;2
3473;44;63;203;land;false;forest;1
3474;44;66;18;land;false;hills;1
3475;44;66;223;land;false;plains;1
3476;44;69;83;land;false;plains;1
3477;44;69;133;land;false;hills;6
3478;44;69;188;land;false;forest;1
3479;44;72;153;land;false;plains;1
3480;44;75;13;land;false;forest;1
3482;44;78;78;land;false;forest;1
3483;44;78;183;land;false;forest;1
3484;44;81;98;land;false;mountain;1
3485;44;81;148;land;false;hills;1
3488;44;84;213;land;false;forest;1
3489;44;87;28;land;false;plains;1
3491;44;90;93;land;false;forest;1
3492;44;90;143;land;false;plains;1
3493;44;90;198;land;false;forest;1
3494;44;93;58;land;false;forest;1
3495;44;93;163;land;false;forest;1
3496;44;93;208;land;false;forest;1
3497;44;96;23;land;false;hills;1
3499;44;96;173;land;false;forest;1
3500;44;99;88;land;false;forest;1
3501;44;99;138;land;true;plains;1
3502;44;102;53;land;false;forest;6
3504;44;105;18;land;false;plains;1
3506;44;108;38;land;false;plains;1
3507;44;108;83;land;false;marsh;1
3508;44;108;188;land;false;plains;1
3509;44;111;3;land;false;plains;1
3510;44;111;48;land;false;plains;1
3511;44;111;153;land;false;plains;1
3512;44;114;13;land;false;plains;1
3513;44;114;68;land;false;hills;2
3514;44;114;218;land;false;hills;1
3515;44;117;33;land;false;desert;6
3516;44;117;183;land;false;plains;1
3519;44;123;63;land;false;plains;1
3520;44;123;213;land;false;forest;1
3521;44;126;178;land;false;plains;1
3522;44;129;143;land;false;urban;1
3523;44;129;198;land;false;hills;1
3524;44;132;58;land;false;forest;1
3525;44;135;23;land;true;plains;1
3526;44;135;128;land;false;forest;1
3527;44;138;88;land;false;forest;1
3528;44;138;125;sea;false;ocean;0
3530;44;141;8;land;false;hills;1
3531;44;141;158;land;false;plains;1
3532;44;144;18;land;false;forest;1
3533;44;144;73;land;false;plains;1
3534;44;147;38;land;false;plains;1
3535;44;147;188;land;false;urban;1
3536;44;150;153;land;false;plains;1
3537;44;150;208;land;false;forest;1
3538;44;153;68;land;false;desert;6
3540;44;156;33;land;false;plains;1
3541;44;156;138;land;false;forest;1
3542;44;156;183;land;false;forest;1
3543;44;159;98;land;false;plains;1
3544;44;159;148;land;false;urban;1
3545;44;162;63;land;false;hills;1
3546;44;162;168;land;false;plains;1
3547;44;165;28;land;false;forest;1
3548;44;165;83;land;false;hills;1
3549;44;165;133;land;false;plains;1
3550;44;168;48;land;false;mountain;1
3552;44;168;198;land;true;forest;1
3553;44;171;13;land;false;forest;1
3554;44;171;58;land;false;forest;1
3556;44;174;23;land;false;marsh;1
3557;44;174;128;land;false;plains;1
3558;44;177;43;land;false;plains;1
3559;44;177;193;land;false;plains;1
3560;44;180;8;land;false;forest;1
3561;44;180;158;land;false;forest;1
3562;44;183;178;land;false;plains;1
3564;44;186;38;land;false;mountain;7
3565;44;186;143;land;false;forest;1
3566;44;186;188;land;false;plains;1
3567;44;189;3;land;false;forest;1
3568;44;189;153;land;false;plains;1
3569;44;189;208;land;false;urban;1
3570;44;192;68;land;false;plains;1
3571;44;192;173;land;false;forest;1
3572;44;195;33;land;false;forest;1
3573;44;195;88;land;false;plains;1
3574;44;195;138;land;false;forest;1
3575;44;198;53;land;false;forest;1
3576;44;198;98;land;false;plains;1
3577;44;201;18;land;false;plains;1
3579;44;201;168;land;true;plains;1
3581;44;204;83;land;false;hills;1
3583;44;207;48;land;false;hills;1
3584;44;207;198;land;false;plains;1
3585;44;210;13;land;false;mountain;1
3586;44;210;163;land;false;forest;1
3587;44;210;218;land;false;plains;1
3588;45;0;33;land;false;mountain;2
3589;45;0;138;land;false;plains;1
3590;45;0;232;sea;true;ocean;0
3591;45;2;240;sea;false;ocean;0
3592;45;3;53;land;false;plains;1
3593;45;3;98;land;false;desert;6
3594;45;3;203;land;false;hills;1
3595;45;4;248;sea;false;ocean;0
3596;45;6;18;land;false;plains;1
3598;45;6;168;land;false;forest;1
3599;45;6;236;sea;false;ocean;0
3600;45;8;244;sea;true;ocean;0
3601;45;9;83;land;false;hills;1
3602;45;9;133;land;false;mountain;2
3603;45;10;232;sea;false;ocean;0
3604;45;12;48;land;false;plains;1
3605;45;12;198;land;false;plains;2
3606;45;12;240;land;false;forest;2
3607;45;14;248;sea;false;ocean;0
3608;45;15;163;land;false;forest;2
3609;45;15;218;land;false;hills;1
3610;45;16;236;sea;false;ocean;0
3611;45;17;244;sea;false;ocean;0
3613;45;18;128;land;false;plains;2
3614;45;18;183;land;false;hills;1
3615;45;18;232;sea;true;ocean;0
3616;45;20;240;sea;true;ocean;0
3617;45;21;148;land;false;hills;1
3618;45;21;193;land;false;desert;6
3619;45;21;248;sea;false;ocean;0
3620;45;23;244;sea;false;ocean;0
3621;45;24;8;land;false;forest;1
3622;45;24;158;land;false;desert;6
3623;45;24;213;land;false;plains;1
3624;45;25;232;sea;true;ocean;0
3625;45;26;240;sea;true;ocean;0
3626;45;27;73;land;false;plains;1
3627;45;27;178;land;false;forest;1
3628;45;27;248;sea;false;ocean;0
3629;45;30;38;land;false;hills;1
3630;45;30;93;land;false;plains;1
3631;45;30;143;land;false;hills;1
3632;45;30;244;sea;false;ocean;0
3633;45;31;232;sea;true;ocean;0
3634;45;32;240;sea;true;ocean;0
3635;45;33;3;land;false;forest;2
3636;45;33;58;land;false;plains;1
3637;45;33;248;sea;false;ocean;0
3638;45;35;236;sea;false;ocean;0
3639;45;36;23;land;false;plains;1
3640;45;36;68;land;false;forest;2
3641;45;36;173;land;false;mountain;1
3642;45;36;244;sea;false;ocean;0
3643;45;37;232;sea;false;ocean;0
3644;45;39;33;land;true;mountain;2
3645;45;39;88;land;false;forest;1
3646;45;39;138;land;false;forest;1
3647;45;39;240;sea;false;ocean;0
3648;45;40;248;sea;false;ocean;0
3649;45;42;53;land;false;hills;1
3650;45;42;203;land;false;plains;1
3652;45;45;168;land;false;plains;1
3653;45;45;223;land;true;hills;7
3654;45;48;83;land;false;hills;1
3655;45;48;133;land;false;plains;1
3656;45;48;188;land;false;hills;7
3657;45;51;48;land;false;mountain;1
3658;45;51;153;land;false;hills;7
3659;45;51;198;land;false;plains;1
3660;45;54;13;land;false;mountain;1
3661;45;54;163;land;false;forest;2
3662;45;57;78;land;false;mountain;1
3663;45;57;183;land;false;plains;1
3664;45;60;98;land;false;forest;6
3665;45;60;148;land;false;hills;1
3666;45;63;8;land;false;forest;1
3667;45;63;63;land;false;mountain;1
3668;45;66;28;land;false;plains;1
3669;45;66;73;land;false;plains;1
3670;45;66;178;land;false;forest;1
3671;45;69;38;land;false;plains;1
3672;45;69;93;land;false;plains;1
3673;45;69;143;land;false;hills;1
3674;45;72;208;land;false;mountain;1
3675;45;75;173;land;false;mountain;1
3676;45;78;88;land;false;mountain;1
3677;45;78;193;land;false;hills;2
3678;45;81;158;land;true;plains;2
3680;45;84;18;land;false;plains;1
3681;45;87;133;land;false;forest;1
3682;45;87;188;land;false;plains;1
3683;45;90;48;land;false;forest;1
3684;45;93;13;land;false;mountain;1
3685;45;93;68;land;false;plains;2
3686;45;93;218;land;true;urban;1
3687;45;96;33;land;false;plains;2
3688;45;96;78;land;false;forest;1
3689;45;96;183;land;false;mountain;1
3690;45;99;43;land;false;plains;1
3691;45;99;98;land;true;plains;2
3692;45;102;8;land;false;mountain;1
3693;45;102;63;land;false;forest;2
3694;45;102;213;land;false;plains;1
3695;45;105;28;land;false;mountain;6
3696;45;105;178;land;false;forest;1
3697;45;108;198;land;false;hills;2
3698;45;111;58;land;true;mountain;1
3699;45;111;163;land;false;plains;2
3700;45;111;208;land;false;plains;1
3701;45;114;23;land;true;plains;1
3702;45;114;128;land;false;hills;2
3703;45;114;173;land;false;plains;1
3704;45;117;88;land;false;plains;1
3705;45;117;138;land;false;plains;1
3707;45;120;53;land;false;plains;1
3708;45;120;158;land;false;plains;2
3709;45;123;18;land;false;hills;1
